Churn,customer_SeniorCitizen,customer_tenure,account_Charges_Monthly,account_Charges_Total,check_total,diff_total,account_Charges_day,churn_bin,customer_gender_Male,customer_Partner_Yes,customer_Dependents_Yes,phone_PhoneService_Yes,phone_MultipleLines_No phone service,phone_MultipleLines_Yes,internet_InternetService_Fiber optic,internet_InternetService_No,internet_OnlineSecurity_No internet service,internet_OnlineSecurity_Yes,internet_OnlineBackup_No internet service,internet_OnlineBackup_Yes,internet_DeviceProtection_No internet service,internet_DeviceProtection_Yes,internet_TechSupport_No internet service,internet_TechSupport_Yes,internet_StreamingTV_No internet service,internet_StreamingTV_Yes,internet_StreamingMovies_No internet service,internet_StreamingMovies_Yes,account_Contract_One year,account_Contract_Two year,account_PaperlessBilling_Yes,account_PaymentMethod_Credit Card Automatic,account_PaymentMethod_Electronic Check,account_PaymentMethod_Mailed Check
No,0,-0.748079855318371,-0.3011738669490337,-0.6563774857326903,-0.6622812438403831,0.2261532368420501,-0.30117386694903325,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
Yes,0,-1.2774445836787656,0.8105683261621028,-0.9680621863751412,-0.9672620605267089,-0.002276158097219693,0.8105683261621028,1.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
Yes,0,-1.2774445836787656,-1.4694171580658184,-0.9983476969474813,-0.9975548050784818,-0.002276158097219693,-1.469417158065818,1.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
Yes,0,0.7178532386027215,1.2991366442109427,1.2078811114881447,1.2863017573783961,-2.60056751682014,1.2991366442109427,1.0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
Yes,0,-1.1552834925186746,-1.034026344022294,-0.9465621227472555,-0.9471920132981656,0.0460883717759159,-1.0340263440222939,1.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,-1.1960038562387048,-1.5275800530716328,-0.9826972399534659,-0.9817239757463965,-0.008228715620067235,-1.5275800530716321,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,0,0.9214550572028734,0.9966895901807084,1.3218711818930753,1.2945814798324158,0.9627822302944297,0.9966895901807085,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
No,0,-1.2774445836787656,-1.4876969250676457,-0.9985905108077552,-0.9977976769371332,-0.002276158097219693,-1.4876969250676455,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
No,0,-0.5037576729981889,-0.6784017859867437,-0.5981021592669629,-0.6149433106632687,0.5952118032585935,-0.6784017859867434,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,1.6137012404433893,1.7561308192566265,2.6607909554177565,2.7323608037878815,-2.35800079776409,1.7561308192566267,0.0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
No,0,1.5322605130033284,-1.3098846460498705,-0.2502161194564086,-0.22303644783967616,-0.8854868805497098,-1.3098846460498699,0.0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
Yes,0,-1.0331224013585834,1.1645310871974868,-0.7101938667642976,-0.6981379618812572,-0.37951949110767763,1.164531087197487,1.0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,0,-0.21871512695797646,-1.3381351950526947,-0.6710346132983126,-0.7145207727102773,1.4925598498278485,-1.3381351950526943,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
No,0,1.4100994218432374,-0.4590445819648154,0.547339115594044,0.5007879287206526,1.6056584427619454,-0.4590445819648148,0.0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
Yes,0,-0.055833672077855064,0.5014740841312035,0.05396342550485013,0.08644853786163628,-1.0618313971640645,0.5014740841312034,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
Yes,0,-1.1960038562387048,-1.0140847800203006,-0.9458999031283267,-0.9612565018400602,0.5423828552433227,-1.0140847800203003,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
No,0,-0.8295205827584317,-1.3231790220511994,-0.8836291849617294,-0.874418772742303,-0.2850226404324739,-1.3231790220511992,0.0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
No,0,-0.62591876415828,-1.4976677070686424,-0.8571624741918782,-0.8587424982293592,0.07882743815157758,-1.497667707068642,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
No,0,1.6137012404433893,1.4869197052297147,2.460359150755331,2.4748283165780576,-0.4353247178843776,1.4869197052297147,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
Yes,0,-1.0331224013585834,0.6792863631489789,-0.741406484803138,-0.7432679690706331,0.08924441381655962,0.6792863631489794,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
No,1,1.5729808767233588,-1.3265026160515319,-0.16816710867114024,-0.22751853759478544,2.031266305645541,-1.3265026160515314,0.0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Yes,0,1.369379058123207,1.3373579752147637,2.141765292088724,2.0535560381175424,3.0223671331996447,1.3373579752147637,1.0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
No,0,-1.2774445836787656,-0.9891578250178088,-0.991968314618468,-0.9911738989739175,-0.002276158097219693,-0.9891578250178084,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
No,1,1.5729808767233588,1.0498670941860242,1.9800512611463297,2.0141887177561633,-1.102011160443282,1.0498670941860242,0.0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0
Yes,0,0.10704778280226633,0.682609957149311,0.2805970530895557,0.3117232263906005,-1.0142109369812875,0.6826099571493113,1.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
No,0,-0.6666391278783103,0.531386430134194,-0.42409291739979293,-0.43610130565644617,0.4337486804513559,0.5313864301341944,0.0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,0,-1.2367242199587352,-1.4993295040688086,-0.9936459376530875,-0.9892750826244623,-0.12281544793488068,-1.4993295040688084,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
No,0,-0.6666391278783103,-0.9725398550161476,-0.763414250138869,-0.7558089886809881,-0.22996148334613428,-0.9725398550161474,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
No,0,-0.9109613101984924,-1.4577845790646555,-0.8983746084765422,-0.914338074600616,0.5632168065732888,-1.4577845790646549,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
No,0,1.5729808767233588,0.04780350308585216,1.0642456761425054,1.0689093646256587,-0.1161188207216719,0.047803503085852246,0.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
No,0,-0.62591876415828,1.0266019361836989,-0.2833933223647375,-0.2885897704156336,0.20531928551208267,1.0266019361836984,0.0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
No,0,-1.1552834925186746,0.46989994112804756,-0.8750865518775489,-0.8672650925420301,-0.23814624994005054,0.46989994112804795,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Yes,0,-0.38159658183809786,0.3386179781149237,-0.2522910742623853,-0.2454027380954677,-0.2016868351126109,0.3386179781149236,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,0.3106496014024181,1.3622849302172555,0.8593990740205547,0.8612760047387255,-0.02385417911753902,1.3622849302172555,0.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
Yes,0,-1.1552834925186746,-0.6351950639824246,-0.9230754002625834,-0.9259959238158756,0.1234716195729331,-0.6351950639824241,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yes,0,-0.8295205827584317,-0.3693075439558449,-0.6999956846327954,-0.7223368307068717,0.779741086466866,-0.36930754395584475,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
No,0,1.0843365120829946,-0.003712203919297562,0.6417054112913867,0.6777311173780198,-1.176418129478889,-0.0037122039192976504,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
No,1,0.22920887396235737,0.5214156481331973,0.3888258128098062,0.3433407265350165,1.5684549582441558,0.521415648133197,0.0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,0,1.6137012404433893,1.3739175092184182,2.457533680381235,2.3667282602183777,3.1123995657327144,1.373917509218418,0.0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
No,0,-0.5444780367182193,-1.4993295040688086,-0.849304134713924,-0.8417635473836499,-0.2284733439654229,-1.4993295040688084,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,1,1.4915401492832983,0.6693155811479823,1.546827186443161,1.5802208648661522,-1.0804331394229763,0.6693155811479824,0.0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Yes,0,-1.2367242199587352,0.19902703010096928,-0.9425667310463854,-0.9441450754350864,0.07808336846122106,0.19902703010096962,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
Yes,0,0.880734693482843,1.5151702542325387,1.5942862591330527,1.624732652778961,-0.9807278009152706,1.5151702542325385,1.0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0
No,0,1.5322605130033284,1.6049072922415093,2.466606089160558,2.487855079905715,-0.6637541128236406,1.6049072922415093,0.0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
Yes,1,-1.2774445836787656,0.14418772909548702,-0.9769138552814884,-0.9761158437375407,-0.002276158097219693,0.14418772909548694,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,-0.748079855318371,-0.3078210549496983,-0.6685623267209787,-0.6635176823935167,-0.14290532957449154,-0.30782105494969786,0.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
No,0,1.4100994218432374,-1.3015756610490399,-0.21942290717622312,-0.24922245005425533,1.0349569902589504,-1.3015756610490394,0.0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
Yes,0,-1.0331224013585834,1.0049985751815391,-0.7180301322549542,-0.7129752245188603,-0.1436493992648468,1.0049985751815391,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
Yes,0,-1.2774445836787656,-0.16324471593524553,-0.9809975429315488,-0.9802005068148569,-0.002276158097219693,-0.16324471593524514,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
No,1,-1.2774445836787656,0.21564500010263052,-0.9759646738276906,-0.975166435562813,-0.002276158097219693,0.21564500010263077,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,1.125056875803025,1.6780263602488188,1.9762986833057337,2.0469322601543265,-2.331958358601646,1.678026360248819,0.0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
Yes,0,-0.62591876415828,0.17410007509847744,-0.5021465364841914,-0.4811429958063126,-0.6793795763211179,0.1741000750984774,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,1.4100994218432374,-0.950936494013988,0.06734026180721014,0.06291204683234347,0.18225312511105285,-0.9509364940139877,0.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Yes,0,1.6137012404433893,1.478610720228884,2.5728923379986175,2.4668797830221987,3.6258076520783074,1.478610720228884,1.0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
No,0,0.5142514200025698,-1.2916048790480432,-0.4703158468010176,-0.4919618331462315,0.7581630654465417,-1.2916048790480428,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
No,0,1.4508197855632678,0.6011819041411709,1.5427655727803984,1.4811733050562004,2.1205546684882632,0.6011819041411709,0.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
No,0,-0.6666391278783103,-0.5088984919697991,-0.6546777887107732,-0.6572471725883393,0.11379871359830503,-0.5088984919697987,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
No,0,0.18848851024232702,-0.8046983579993692,-0.39338800106879795,-0.3440970297473809,-1.6317887799767112,-0.8046983579993688,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
Yes,0,-1.2774445836787656,-0.18484807693740507,-0.981284504766418,-0.980487537193263,-0.002276158097219693,-0.1848480769374055,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
No,0,1.6137012404433893,1.638143232244832,2.6520938044224933,2.6194916272946873,1.1525200013351924,1.6381432322448308,0.0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
No,0,1.4508197855632678,-0.8263017190015288,0.2271117818674127,0.19147957709835903,1.2351117369646967,-0.8263017190015285,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
No,0,1.4100994218432374,-0.3776165289566755,0.5727021269990141,0.5732741388981092,0.01781372354239589,-0.3776165289566751,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0
No,0,-0.3408762181180675,-1.33148800705203,-0.7550040609784743,-0.744857675781805,-0.31552949773706646,-1.3314880070520299,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,-0.9109613101984924,0.2920876621102721,-0.7013421978579504,-0.6818434680917467,-0.6302709767576271,0.29208766211027243,0.0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
No,1,0.5142514200025698,1.07313225218835,0.9284906542621179,0.9218835731021486,0.2626126516694949,1.0731322521883502,0.0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Yes,0,-1.2774445836787656,-1.491020519067978,-0.9986346587823504,-0.9978418354568879,-0.002276158097219693,-1.4910205190679775,1.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
Yes,1,-0.8295205827584317,1.2160467942026365,-0.46945496129641023,-0.4695734636305627,0.032695117349511145,1.2160467942026365,1.0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,0,1.247217966963116,0.36354493311741554,1.0572482221691586,1.099334584736696,-1.3773169458749908,0.36354493311741537,0.0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
No,0,-1.1552834925186746,0.5097830691320341,-0.8590166891248786,-0.8651454835938011,0.23210579436489892,0.5097830691320345,0.0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Yes,0,-1.0738427650786138,0.6360796411446599,-0.7877618581281484,-0.7843353924425701,-0.0893323118688641,0.6360796411446601,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
No,1,1.4508197855632678,-0.7581680419947175,0.30189845083176287,0.25303655363651006,1.6815535511782493,-0.7581680419947172,0.0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0
No,0,1.6137012404433893,-1.5076384890696393,-0.346767739896216,-0.3898231769534462,1.4806547347821541,-1.5076384890696388,0.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
No,0,1.5729808767233588,-0.11172900893009581,0.8955121172394677,0.918417129301399,-0.7322085243363783,-0.1117290089300957,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
No,0,1.6137012404433893,0.18905624809997262,1.2731318179399211,1.2332673751529166,1.386157884106939,0.18905624809997307,0.0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
No,0,1.2879383306831464,-1.303237458049206,-0.2503044154055991,-0.2845492658580721,1.184514998020492,-1.3032374580492057,0.0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,-0.9516816739185228,0.7141841001524675,-0.6672599614704189,-0.6638488712916776,-0.08784417248815189,0.7141841001524677,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
No,1,1.125056875803025,0.23226297010429173,0.9238551169296169,0.8943948945548037,1.0327247811878846,0.23226297010429195,0.0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
No,0,-1.1960038562387048,0.6959043331506402,-0.8940701809535055,-0.8930978265985712,-0.007484645929711556,0.6959043331506406,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
No,0,-0.2594354906780068,-0.5072366949696331,-0.44866126526204836,-0.4383092316441847,-0.31999391587920134,-0.5072366949696328,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Yes,1,0.7178532386027215,0.2089978121019659,0.513411397117596,0.5621020334001521,-1.604258201433543,0.20899781210196614,1.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Yes,0,-1.2774445836787656,-0.6534748309842519,-0.987509369184348,-0.9867138884786857,-0.002276158097219693,-0.6534748309842514,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
No,0,0.35136996512244845,-0.4889569279678058,-0.11163562720192519,-0.10047447626030918,-0.34454821566094507,-0.4889569279678055,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Yes,0,0.8400143297628127,0.9800716201790471,1.1416812235825704,1.1991990771621104,-1.8966775897434258,0.9800716201790473,1.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
No,0,-1.2774445836787656,-1.4960059100684764,-0.9987008807442433,-0.9979080732365201,-0.002276158097219693,-1.496005910068476,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
Yes,0,-1.1552834925186746,1.3589613362169235,-0.8114472464984989,-0.8200154764044252,0.31469752999440676,1.3589613362169237,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
No,0,0.5142514200025698,1.2924894562102784,1.0886595060936777,1.0530343767738184,1.2418083641779043,1.2924894562102784,0.0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
No,0,0.7178532386027215,-0.8329489070021932,-0.154150126737149,-0.1300827637558832,-0.7798289845191722,-0.8329489070021925,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
Yes,0,-0.38159658183809786,1.1462513201956595,-0.0421687891763024,0.0013992288139474003,-1.4360984514130999,1.1462513201956595,1.0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
No,0,0.47353105628253944,-1.2982520670487077,-0.5171568478465757,-0.507284839501137,-0.30436845238172744,-1.2982520670487072,0.0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
No,0,-1.2367242199587352,-1.4960059100684764,-0.9900699517108722,-0.9891867655849528,-0.005252436858643464,-1.496005910068476,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,0,1.6137012404433893,0.6493740171459885,1.6401780787248135,1.6736161341474924,-1.0811772091133078,0.649374017145989,0.0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
No,0,0.3920903288424788,-0.6534748309842519,-0.10280603228287549,-0.17017869969321525,2.3021076729351044,-0.6534748309842514,0.0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
Yes,0,-0.2594354906780068,0.3386179781149237,-0.19732684589130153,-0.14611230642686507,-1.6950347036569655,0.3386179781149236,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Yes,0,-0.8295205827584317,-0.6717545979860794,-0.7952449398220429,-0.7705579342790817,-0.8058714236816247,-0.6717545979860788,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,0.5956921474426305,1.0116457631822036,1.0070519750543616,0.969199427019386,1.3162153332134838,1.0116457631822038,0.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0
Yes,0,-1.2774445836787656,-0.4607063789649817,-0.9849487866578235,-0.9841526943329089,-0.002276158097219693,-0.4607063789649816,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
No,0,-0.9516816739185228,-0.3310862129520241,-0.8075180767595218,-0.7888395614575568,-0.6034844679048125,-0.33108621295202345,0.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
No,0,1.369379058123207,0.13255515009432434,0.9560831383841478,0.9970634529846463,-1.340857531047539,0.13255515009432448,0.0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Yes,0,-0.3408762181180675,-0.5055748979694671,-0.4730530212259229,-0.4814962639643508,0.31320939061369973,-0.5055748979694666,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
No,0,1.002895784642934,-0.17155370093607614,0.5419089147188286,0.4935238522209928,1.6674162270614892,-0.17155370093607575,0.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
No,1,0.3920903288424788,1.0066603721817051,0.7339967521827527,0.7562228862421253,-0.7106305033160657,1.006660372181705,0.0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,0,-0.5037576729981889,0.466576347127715,-0.28281939869499934,-0.3106911095528966,0.969478857507627,0.4665763471277152,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
No,1,-0.38159658183809786,0.35357415111641893,-0.28182606926660625,-0.24083233130084883,-1.351274506712526,0.35357415111641927,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
No,0,-0.1779947632379461,0.5264010391336954,-0.016320150050784816,-0.010059907062415592,-0.17862067471157425,0.5264010391336956,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
No,0,1.5322605130033284,0.014567563082529699,0.9982886020972047,1.0087654607196606,-0.3125532189756488,0.014567563082529903,0.0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Yes,1,-0.1779947632379461,1.3755793062185846,0.3843447933883885,0.3058501432632161,2.6808391453262677,1.3755793062185848,1.0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
No,0,0.06632741908223598,-1.3231790220511994,-0.612604768921502,-0.632032657808365,0.6822679570302379,-1.3231790220511992,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
No,0,-1.2774445836787656,-0.6883725679877406,-0.987972922917598,-0.9871775529361106,-0.002276158097219693,-0.6883725679877402,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
No,0,1.6137012404433893,1.7179094882528059,2.5303999124506915,2.6957975494309316,-5.521041051467161,1.717909488252806,0.0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
No,1,-1.1960038562387048,0.3419415721152558,-0.9178438652730465,-0.9072064736602204,-0.33338717030560905,0.34194157211525594,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
No,0,1.6137012404433893,0.9152615371725683,1.9592796390992657,1.927969207934973,1.103411401771698,0.9152615371725685,0.0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
No,0,1.4100994218432374,-1.3248408190513656,-0.2656237625901502,-0.26993279581924295,0.17555649789784875,-1.3248408190513652,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
No,0,-0.8702409464784621,0.3868100911197414,-0.6371510427964597,-0.6355211808689919,-0.027574527569322067,0.38681009111974163,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,1.0436161483629645,0.016229360082695727,0.6664944990266185,0.6645497992312207,0.10338173793332132,0.01622936008269584,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
No,0,1.2064976032430856,-1.5142856770703037,-0.5113513891873005,-0.48096636172729346,-0.9956091947223858,-1.514285677070303,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
