Churn,customer_SeniorCitizen,customer_tenure,account_Charges_Monthly,account_Charges_Total,check_total,diff_total,account_Charges_day,churn_bin,customer_gender_Male,customer_Partner_Yes,customer_Dependents_Yes,phone_PhoneService_Yes,phone_MultipleLines_No phone service,phone_MultipleLines_Yes,internet_InternetService_Fiber optic,internet_InternetService_No,internet_OnlineSecurity_No internet service,internet_OnlineSecurity_Yes,internet_OnlineBackup_No internet service,internet_OnlineBackup_Yes,internet_DeviceProtection_No internet service,internet_DeviceProtection_Yes,internet_TechSupport_No internet service,internet_TechSupport_Yes,internet_StreamingTV_No internet service,internet_StreamingTV_Yes,internet_StreamingMovies_No internet service,internet_StreamingMovies_Yes,account_Contract_One year,account_Contract_Two year,account_PaperlessBilling_Yes,account_PaymentMethod_Credit Card Automatic,account_PaymentMethod_Electronic Check,account_PaymentMethod_Mailed Check
Yes,0,0.027777777777777776,0.26218905472636816,0.007125548119086083,0.010432748538011696,0.48676253191775204,0.2621890547263682,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
No,0,0.40277777777777773,0.015920398009950265,0.0595718901453958,0.06732748538011697,0.4438247547372654,0.015920398009950265,0.0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
No,0,1.0,0.4522388059701493,0.513039464574198,0.536421052631579,0.3349684182233557,0.4522388059701491,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
Yes,0,0.375,0.7592039800995024,0.31223171013154855,0.29857894736842105,0.729203064104286,0.7592039800995023,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
No,0,0.986111111111111,0.6582089552238807,0.6866489729979229,0.7008654970760235,0.46734309904582577,0.6582089552238805,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
No,0,0.41666666666666663,0.5611940298507463,0.26422801753981073,0.2619298245614035,0.5912511759172143,0.5611940298507463,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
No,1,0.2638888888888889,0.15970149253731342,0.06442995615047312,0.07622222222222222,0.39819916677865796,0.15970149253731333,0.0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
No,0,0.7777777777777777,0.05870646766169152,0.15964112624048005,0.15817543859649125,0.5653809971777979,0.05870646766169152,0.0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
No,0,0.5,0.025870646766169153,0.08091968612970228,0.08778947368421053,0.4573310038973246,0.02587064676616918,0.0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
No,0,0.7916666666666666,0.4671641791044776,0.4233844911147011,0.4346666666666667,0.4600188146754457,0.4671641791044775,0.0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
No,0,0.041666666666666664,0.5109452736318407,0.02176321255481191,0.02442105263157895,0.4965058459884415,0.5109452736318407,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,0,0.7222222222222222,0.8402985074626866,0.5907339026078929,0.6246081871345031,0.22651525332616484,0.8402985074626864,0.0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0
No,0,0.027777777777777776,0.01741293532338306,0.002550196168936072,0.004678362573099415,0.49959682838328084,0.01741293532338309,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
No,0,0.2361111111111111,0.0681592039800995,0.042003231017770606,0.049906432748538024,0.4393898669533655,0.0681592039800995,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Yes,1,0.013888888888888888,0.5681592039800994,0.0065255019616893605,0.008812865497076022,0.4983873135331263,0.5681592039800993,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,1,0.9444444444444444,0.772636815920398,0.7482575582737133,0.7627134502923978,0.4741970165300341,0.7726368159203979,0.0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
No,0,0.7916666666666666,0.02487562189054726,0.1269328409877683,0.13833333333333334,0.4124445639027003,0.02487562189054726,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,1.0,0.3686567164179104,0.45751211631663974,0.4656842105263158,0.5010751243112476,0.3686567164179104,0.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
No,0,0.3611111111111111,0.6572139303482587,0.26111239326102004,0.2563508771929825,0.6190700174707693,0.6572139303482586,0.0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
No,0,0.19444444444444442,0.5756218905472636,0.11954765751211632,0.12460818713450295,0.484141916409084,0.5756218905472634,0.0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
No,0,0.41666666666666663,0.817910447761194,0.3551927071313178,0.3524561403508772,0.6104690229807813,0.817910447761194,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
No,0,0.9166666666666666,0.11144278606965174,0.2266732056312024,0.22733333333333336,0.5514043811315674,0.11144278606965177,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
No,0,0.6805555555555555,0.7522388059701491,0.5439995384260328,0.5378538011695906,0.6790753930923262,0.752238805970149,0.0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
No,0,0.20833333333333331,0.020895522388059695,0.03659704592660974,0.035701754385964915,0.539645208977287,0.020895522388059695,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
No,0,0.986111111111111,0.6562189054726368,0.685212324024925,0.6992046783625732,0.46969493347668306,0.6562189054726366,0.0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
No,0,0.5416666666666666,0.024378109452736302,0.08581237018232173,0.09442105263157895,0.4381131568337581,0.024378109452736302,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
No,0,0.9305555555555555,0.3577114427860697,0.4160108469882298,0.42472514619883045,0.4883752183846244,0.3577114427860697,0.0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
No,0,0.4305555555555555,0.3592039800995025,0.18788368336025849,0.19705847953216374,0.44752049455718207,0.3592039800995025,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Yes,0,0.6944444444444444,0.9094527363184081,0.6383971843987999,0.6412280701754386,0.5906464184921367,0.9094527363184078,1.0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0
No,0,0.18055555555555555,0.01691542288557213,0.02594622663281791,0.030333333333333337,0.4772879989248748,0.01691542288557213,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,0.6527777777777778,0.7746268656716417,0.50457535195015,0.5282690058479532,0.33006316355328497,0.7746268656716416,0.0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0
Yes,0,0.1388888888888889,0.11194029850746268,0.02728479113777983,0.03450292397660819,0.4449670743179671,0.11194029850746265,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
No,0,0.3194444444444444,0.6567164179104478,0.22493653357950613,0.2266374269005848,0.5391748420911157,0.6567164179104477,0.0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
No,0,0.7916666666666666,0.011442786069651711,0.12033233325640434,0.12933333333333333,0.4389866953366473,0.01144278606965174,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
No,0,0.7777777777777777,0.6701492537313432,0.5635818139856912,0.5606549707602339,0.6451417820185459,0.6701492537313432,0.0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
No,0,0.1388888888888889,0.062189054726368154,0.02900415416570505,0.02865497076023392,0.5321865340680006,0.062189054726368154,0.0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
No,0,0.41666666666666663,0.47810945273631833,0.21978998384491116,0.23263157894736844,0.4103615105496564,0.47810945273631833,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
No,1,0.5972222222222222,0.6626865671641791,0.41850911608585273,0.42673099415204685,0.4944227926353978,0.662686567164179,0.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Yes,1,0.75,0.6388059701492538,0.499803831063928,0.5207368421052632,0.36104018277113226,0.6388059701492536,1.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0
No,0,0.125,0.5731343283582089,0.07254788829909993,0.0798421052631579,0.4511490391076459,0.5731343283582089,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
No,0,0.375,0.6273631840796019,0.26009693053311794,0.25673684210526315,0.6028087622631361,0.6273631840796019,0.0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
No,0,0.2777777777777778,0.0064676616915422536,0.037947149780752365,0.04421052631578948,0.45759978497513676,0.006467661691542281,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
Yes,0,0.09722222222222221,0.508457711442786,0.049884606508192944,0.056777777777777774,0.4522241634188945,0.508457711442786,1.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Yes,0,0.08333333333333333,0.26368159203980096,0.0290964689591507,0.03140350877192983,0.5016798817363248,0.263681592039801,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,0.7083333333333333,0.9134328358208955,0.654004154165705,0.6564385964912282,0.5976347265152516,0.9134328358208953,0.0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0
Yes,0,0.027777777777777776,0.5218905472636816,0.014066466651280866,0.016538011695906435,0.4974465797607839,0.5218905472636816,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Yes,1,0.013888888888888888,0.01791044776119402,0.0001442418647588273,0.002345029239766082,0.4983873135331263,0.01791044776119402,1.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,0,0.013888888888888888,0.5218905472636816,0.0059889222247865226,0.008269005847953217,0.4983873135331263,0.5218905472636816,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,0,0.5277777777777778,0.6552238805970149,0.36566466651280866,0.3737777777777778,0.48743448461228284,0.6552238805970146,0.0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
No,0,0.15277777777777776,0.5736318407960199,0.09780752365566582,0.09764912280701755,0.5407203332885354,0.5736318407960198,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,0,0.7777777777777777,0.8810945273631839,0.6803138702977152,0.6995087719298246,0.4091519956995011,0.8810945273631839,0.0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
No,0,1.0,0.9492537313432835,0.9420666974382645,0.9570526315789474,0.49832011826367306,0.9492537313432835,0.0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
No,0,0.18055555555555555,0.019402985074626844,0.029361873990306948,0.030713450292397665,0.5126999059266218,0.01940298507462687,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
No,0,0.013888888888888888,0.5701492537313433,0.006548580660050774,0.00883625730994152,0.4983873135331263,0.5701492537313432,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
No,0,0.09722222222222221,0.5069651741293533,0.05293676436648974,0.056654970760233916,0.4891815616180611,0.506965174129353,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
No,0,0.7083333333333333,0.07213930348258707,0.14567851373182553,0.15210526315789474,0.4725171347937096,0.07213930348258704,0.0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,1,0.40277777777777773,0.26616915422885573,0.1396088160627741,0.15263157894736842,0.3957801370783489,0.2661691542288557,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
Yes,1,0.013888888888888888,0.31741293532338305,0.0036175859681513963,0.0058654970760233915,0.4983873135331263,0.3174129353233831,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Yes,0,0.013888888888888888,0.023383084577114438,0.00020770828525271167,0.0024093567251461992,0.4983873135331263,0.023383084577114466,1.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,0,0.3611111111111111,0.5646766169154228,0.21804177244403417,0.2280701754385965,0.44241365407875183,0.5646766169154228,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
Yes,0,0.041666666666666664,0.8666666666666666,0.03513154858066005,0.03696491228070175,0.5080634323343628,0.8666666666666664,1.0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
Yes,0,0.013888888888888888,0.5681592039800994,0.0065255019616893605,0.008812865497076022,0.4983873135331263,0.5681592039800993,1.0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,0.9305555555555555,0.8800995024875623,0.8066812831756289,0.8361286549707604,0.3110469022980766,0.8800995024875619,0.0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
No,0,0.9027777777777777,0.863681592039801,0.7957708285252711,0.7986257309941521,0.6149039107646809,0.8636815920398008,0.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
No,0,0.5972222222222222,0.873134328358209,0.5208285252711747,0.5330994152046784,0.4638489450342689,0.8731343283582088,0.0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0
Yes,0,0.5416666666666666,0.3233830845771144,0.22993307177475192,0.23149122807017544,0.541593871791425,0.3233830845771144,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
No,0,0.125,0.020895522388059695,0.019882298638356794,0.02142105263157895,0.5090713613761582,0.020895522388059695,0.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,0.41666666666666663,0.6497512437810945,0.29441495499653814,0.2931578947368421,0.583994086816287,0.6497512437810945,0.0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
No,0,0.4444444444444444,0.4293532338308458,0.21299907685206557,0.22980116959064328,0.3637951888187064,0.42935323383084567,0.0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
No,0,0.3472222222222222,0.3522388059701492,0.15424071082390955,0.15687134502923977,0.5174707700577871,0.3522388059701491,0.0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
No,0,0.18055555555555555,0.014925373134328346,0.02849642280175398,0.030029239766081874,0.5104824620346718,0.014925373134328374,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,0.041666666666666664,0.01641791044776117,0.003109854604200323,0.006982456140350878,0.4796398333557308,0.016417910447761197,0.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
No,0,0.027777777777777776,0.019900497512437804,0.0020770828525271167,0.004736842105263158,0.49341486359360204,0.01990049751243783,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
No,0,0.9305555555555555,0.3577114427860697,0.4407339026078929,0.42472514619883045,0.77630694799086,0.3577114427860697,0.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
No,1,0.9166666666666666,0.8975124378109453,0.8143953381029311,0.8371578947368421,0.3890606101330465,0.8975124378109453,0.0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
No,0,0.05555555555555555,0.3189054726368159,0.02288252942534041,0.023532163742690057,0.5197554092191901,0.3189054726368158,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,0.6944444444444444,0.6149253731343283,0.46427417493653356,0.4681286549707602,0.5517403574788323,0.6149253731343282,0.0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0
Yes,0,0.8333333333333333,0.32388059701492533,0.34717285945072696,0.35649122807017547,0.47070286251847787,0.3238805970149252,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
No,0,0.8888888888888888,0.8597014925373135,0.7928686822063236,0.7833450292397661,0.7566859293105752,0.8597014925373135,0.0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0
No,0,0.8194444444444444,0.061691542288557194,0.17012462497115163,0.16871929824561405,0.56632173095014,0.061691542288557194,0.0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
No,0,0.7083333333333333,0.6482587064676617,0.476650126932841,0.4974736842105264,0.35868834834027497,0.6482587064676616,0.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Yes,0,0.013888888888888888,0.2691542288557213,0.0030579275328871443,0.005298245614035088,0.4983873135331263,0.2691542288557214,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,0.1388888888888889,0.464179104477612,0.07693861066235864,0.07590643274853802,0.5475070555032916,0.4641791044776119,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
No,0,0.2361111111111111,0.36915422885572136,0.10405031156242789,0.11005263157894737,0.4709044483268368,0.36915422885572136,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
Yes,0,0.25,0.20696517412935317,0.07512693284098777,0.08221052631578947,0.45397124042467324,0.20696517412935309,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
No,0,0.013888888888888888,0.023880597014925342,0.00021347795984306452,0.002415204678362573,0.4983873135331263,0.023880597014925342,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Yes,0,0.8055555555555555,0.9074626865671641,0.7068716824371106,0.74246783625731,0.22483537158983907,0.9074626865671639,1.0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
No,0,0.8194444444444444,0.8139303482587064,0.6942130163858758,0.6904035087719298,0.6756484343502215,0.8139303482587064,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
No,0,0.027777777777777776,0.7253731343283583,0.017274405723517194,0.02132163742690059,0.4798414191640899,0.7253731343283581,0.0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
No,0,0.3333333333333333,0.3791044776119403,0.15721209323794139,0.15817543859649125,0.5370917887380718,0.3791044776119401,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
No,0,0.6527777777777778,0.013930348258706454,0.10417147472882529,0.10801754385964912,0.4956995027550051,0.013930348258706454,0.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Yes,0,0.041666666666666664,0.7288557213930348,0.025865451188552966,0.03210526315789474,0.4559870985082641,0.7288557213930347,1.0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
No,0,0.7638888888888888,0.3835820895522387,0.3569409185321948,0.36538011695906436,0.48232764413385226,0.3835820895522387,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
Yes,1,0.5972222222222222,0.9203980099502488,0.5387837525963535,0.5569883040935673,0.3984679478564695,0.9203980099502488,1.0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
Yes,0,0.013888888888888888,0.2756218905472637,0.003132933302561736,0.005374269005847954,0.4983873135331263,0.2756218905472637,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yes,0,0.15277777777777776,0.5497512437810945,0.08919339949226865,0.09456140350877193,0.4758768982663611,0.5497512437810945,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,0,0.8333333333333333,0.3517412935323383,0.37136510500807757,0.376140350877193,0.5266765219728524,0.3517412935323383,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
No,0,1.0,0.48706467661691544,0.5369143780290792,0.5658947368421053,0.27435828517672173,0.48706467661691544,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
No,0,0.9583333333333333,0.07313432835820893,0.19093007154396494,0.2065964912280702,0.37340411235048965,0.07313432835820896,0.0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
No,1,0.40277777777777773,0.6572139303482587,0.26989960766212784,0.2859298245614035,0.38153473995430653,0.6572139303482586,0.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
No,0,0.986111111111111,0.7129353233830846,0.7297369028386799,0.7465380116959065,0.44436231689288885,0.7129353233830846,0.0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
No,0,0.6666666666666666,0.8641791044776118,0.5844391876298177,0.5900350877192981,0.5504636473592261,0.8641791044776118,0.0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0
No,0,0.5,0.763681592039801,0.39481306254327253,0.4,0.5256013976616036,0.7636815920398009,0.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
No,1,0.027777777777777776,0.5159203980099502,0.014176090468497576,0.01639766081871345,0.5003359763472642,0.5159203980099502,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No,0,0.6944444444444444,0.5716417910447761,0.44511885529656126,0.4426900584795322,0.6209514850154536,0.571641791044776,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
No,0,0.041666666666666664,0.5676616915422885,0.025998153704131086,0.02642105263157895,0.5228463916140295,0.5676616915422884,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
No,0,0.4305555555555555,0.021890547263681587,0.07151511654742672,0.07414619883040935,0.5045692783228052,0.021890547263681587,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
No,0,0.875,0.22238805970149256,0.29657858296792056,0.2991578947368421,0.5402499664023638,0.22238805970149253,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
No,0,0.75,0.2761194029850746,0.27755019616893606,0.2905263157894737,0.417820185458943,0.27611940298507465,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
No,0,0.7777777777777777,0.4671641791044776,0.40310985460420035,0.4270409356725146,0.3115172691842483,0.4671641791044775,0.0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
No,0,0.5972222222222222,0.6786069651741293,0.41030463881837065,0.43477777777777776,0.30641042870581836,0.6786069651741293,0.0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
No,0,0.3472222222222222,0.8681592039800995,0.30778329102238633,0.3084795321637427,0.5636339201720192,0.8681592039800995,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
Yes,1,0.3472222222222222,0.872636815920398,0.30422917147472883,0.3097953216374269,0.5071226985620203,0.872636815920398,1.0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
No,0,0.861111111111111,0.5348258706467661,0.4921993999538426,0.5221052631578947,0.25675312458002847,0.5348258706467661,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0
No,0,0.6805555555555555,0.7179104477611941,0.5164839603046387,0.5180818713450293,0.585808359091518,0.7179104477611941,0.0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
No,0,0.013888888888888888,0.2741293532338308,0.0031156242787906754,0.0053567251461988305,0.4983873135331263,0.2741293532338308,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
No,0,0.1111111111111111,0.11044776119402988,0.02280752365566582,0.02746198830409357,0.47372664964386413,0.11044776119402985,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yes,0,0.013888888888888888,0.5129353233830846,0.005885068082160165,0.008163742690058479,0.4983873135331263,0.5129353233830846,1.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
No,1,1.0,0.9577114427860697,0.9592834064158783,0.9642105263157895,0.6165837925010079,0.9577114427860697,0.0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
