Churn,customer_SeniorCitizen,customer_tenure,account_Charges_Monthly,account_Charges_Total,check_total,diff_total,account_Charges_day,churn_bin,customer_gender_Male,customer_Partner_Yes,customer_Dependents_Yes,phone_PhoneService_Yes,phone_MultipleLines_No phone service,phone_MultipleLines_Yes,internet_InternetService_Fiber optic,internet_InternetService_No,internet_OnlineSecurity_No internet service,internet_OnlineSecurity_Yes,internet_OnlineBackup_No internet service,internet_OnlineBackup_Yes,internet_DeviceProtection_No internet service,internet_DeviceProtection_Yes,internet_TechSupport_No internet service,internet_TechSupport_Yes,internet_StreamingTV_No internet service,internet_StreamingTV_Yes,internet_StreamingMovies_No internet service,internet_StreamingMovies_Yes,account_Contract_One year,account_Contract_Two year,account_PaperlessBilling_Yes,account_PaymentMethod_Credit Card Automatic,account_PaymentMethod_Electronic Check,account_PaymentMethod_Mailed Check
No,0,46,89.15,4245.55,4100.900000000001,144.64999999999964,2.9716666666666667,0.0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
Yes,0,15,19.75,297.3,296.25,1.0500000000000114,0.6583333333333333,1.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
No,0,58,99.25,5846.65,5756.5,90.14999999999964,3.308333333333333,0.0,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False
No,0,44,54.05,2375.2,2378.2,-3.0,1.8016666666666663,0.0,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False
Yes,0,1,70.0,70.0,70.0,0.0,2.333333333333333,1.0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
,0,4,20.35,76.35,81.4,-5.050000000000011,0.6783333333333333,,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
Yes,0,22,100.75,2095.0,2216.5,-121.5,3.3583333333333334,1.0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
Yes,0,20,24.45,482.8,489.0,-6.199999999999989,0.815,1.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
No,0,8,54.65,482.25,437.2,45.05000000000001,1.8216666666666663,0.0,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
No,0,24,83.15,2033.05,1995.6,37.44999999999982,2.771666666666667,0.0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
Yes,0,1,85.45,85.45,85.45,0.0,2.8483333333333336,1.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
No,0,72,25.45,1866.45,1832.4,34.05000000000018,0.8483333333333333,0.0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
No,1,14,80.35,1058.1,1124.9,-66.79999999999995,2.678333333333333,0.0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
No,0,2,69.95,143.9,139.9,4.0,2.3316666666666666,0.0,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
No,0,6,49.5,312.7,297.0,15.699999999999989,1.65,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
No,0,12,19.3,228.75,231.6,-2.8500000000000227,0.6433333333333333,0.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
No,0,7,69.85,515.45,488.94999999999993,26.50000000000012,2.328333333333333,0.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
No,1,72,25.0,1802.55,1800.0,2.5499999999999545,0.8333333333333334,0.0,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
No,0,10,78.15,765.15,781.5,-16.350000000000023,2.605,0.0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
Yes,1,20,94.1,1782.4,1882.0,-99.59999999999992,3.1366666666666663,1.0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
No,0,15,84.35,1302.65,1265.25,37.40000000000009,2.8116666666666665,0.0,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
No,0,58,64.9,3795.45,3764.2,31.249999999999545,2.1633333333333336,0.0,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False
Yes,0,20,19.4,374.5,388.0,-13.5,0.6466666666666666,1.0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
No,0,46,53.1,2459.8,2442.6,17.200000000000273,1.77,0.0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
No,0,4,19.95,68.2,79.8,-11.599999999999994,0.6649999999999999,0.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
No,0,35,25.4,949.8,889.0,60.79999999999996,0.8466666666666666,0.0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
Yes,0,1,20.95,20.95,20.95,0.0,0.6983333333333334,1.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
No,0,9,19.5,178.85,175.5,3.3499999999999943,0.65,0.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
No,0,20,89.1,1879.25,1782.0,97.25,2.97,0.0,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
No,0,35,20.1,644.5,703.5,-59.0,0.67,0.0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
No,0,21,84.1,1737.45,1766.1,-28.649999999999864,2.803333333333333,0.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
No,1,49,101.55,5070.4,4975.95,94.44999999999982,3.385,0.0,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
No,0,3,64.5,177.4,193.5,-16.099999999999994,2.15,0.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
No,0,47,106.35,4849.1,4998.45,-149.34999999999943,3.545,0.0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
No,0,13,52.1,670.65,677.3000000000001,-6.650000000000091,1.7366666666666668,0.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
No,0,30,40.35,1187.05,1210.5,-23.450000000000045,1.345,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False
No,0,58,84.3,4916.4,4889.4,27.0,2.81,0.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
No,0,53,19.85,1039.45,1052.0500000000002,-12.600000000000136,0.6616666666666667,0.0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
Yes,1,2,89.5,161.5,179.0,-17.5,2.9833333333333334,1.0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
No,1,60,105.9,6401.25,6354.0,47.25,3.53,0.0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
No,0,8,19.7,130.25,157.6,-27.349999999999994,0.6566666666666666,0.0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
Yes,1,2,95.1,180.25,190.2,-9.949999999999989,3.17,1.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False
No,0,51,99.0,5038.15,5049.0,-10.850000000000364,3.3,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
Yes,1,27,36.5,1032.0,985.5,46.5,1.2166666666666666,1.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Yes,0,12,95.5,1115.15,1146.0,-30.84999999999991,3.183333333333333,1.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True
Yes,0,4,24.25,96.05,97.0,-0.9500000000000028,0.8083333333333333,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
No,0,31,81.15,2640.55,2515.65,124.90000000000008,2.705,0.0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
No,0,10,46.0,492.1,460.0,32.10000000000002,1.5333333333333334,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
No,0,41,86.2,3339.05,3534.2000000000003,-195.1500000000001,2.873333333333333,0.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
No,1,18,49.85,865.75,897.3000000000001,-31.550000000000068,1.6616666666666666,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
No,0,32,86.1,2723.75,2755.2,-31.44999999999981,2.87,0.0,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
No,0,10,75.75,777.3,757.5,19.799999999999955,2.525,0.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
,0,31,49.2,1498.55,1525.2,-26.65000000000009,1.64,,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
Yes,1,49,96.2,4718.25,4713.8,4.449999999999818,3.2066666666666666,1.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
No,0,62,19.85,1253.65,1230.7,22.950000000000045,0.6616666666666667,0.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
No,0,42,48.15,2032.3,2022.3,10.0,1.605,0.0,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
No,1,72,98.35,6929.4,7081.2,-151.80000000000018,3.2783333333333333,0.0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False
No,0,24,89.55,2259.35,2149.2,110.15000000000008,2.985,0.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
No,0,65,25.1,1725.0,1631.5,93.5,0.8366666666666667,0.0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
No,0,72,106.1,7657.4,7639.2,18.19999999999981,3.536666666666666,0.0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
Yes,0,5,39.5,210.75,197.5,13.25,1.3166666666666669,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
No,1,70,75.65,5411.4,5295.5,115.89999999999964,2.521666666666667,0.0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
No,1,50,100.65,5189.75,5032.5,157.25,3.355,0.0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False
Yes,0,1,60.15,60.15,60.15,0.0,2.005,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
Yes,0,2,40.4,77.15,80.8,-3.649999999999992,1.346666666666667,1.0,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
No,0,71,73.35,5154.5,5207.849999999999,-53.349999999999454,2.445,0.0,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False
